filename,width,height,class,xmin,ymin,xmax,ymax
id-proof2018-06-15-22-34-06-8831.jpg,1240,1753,goi_logo,506,257,950,335
17-11-09-16-08-03-megha-aadhar.jpg,1275,1650,goi_logo,164,915,559,968
17-11-09-16-08-03-megha-aadhar.jpg,1275,1650,uidai_logo,659,917,1055,980
id-proof2018-07-25-15-34-14-9356.jpg,800,800,goi_logo,118,123,587,229
id-proof2018-07-26-17-30-17-1766.jpg,600,800,goi_logo,412,191,484,690
id-proof2018-06-13-21-38-15-8696.jpg,800,600,goi_logo,186,67,646,154
17-11-27-13-53-40-eaadhaar-abhishek-talukdar.jpg,1240,1754,goi_logo,116,1013,543,1076
17-11-27-13-53-40-eaadhaar-abhishek-talukdar.jpg,1240,1754,uidai_logo,655,1010,1072,1078
id-proof2018-06-02-13-00-26-3285.jpg,719,1280,goi_logo,112,957,481,1015
id-proof2018-08-04-15-22-20-5821.jpg,499,800,goi_logo,12,50,120,739
17-10-18-17-42-17-gmp-aadhar.jpg,2204,912,goi_logo,169,55,1072,204
17-10-18-17-42-17-gmp-aadhar.jpg,2204,912,uidai_logo,1146,60,2036,199
id-proof2018-07-16-15-06-27-9434.jpg,501,800,goi_logo,408,59,492,750
17-12-07-16-52-16-aadhar.jpeg,1040,780,goi_logo,110,50,987,166
id-proof2018-06-29-16-20-17-7364.jpg,600,800,goi_logo,91,331,489,396
id-proof2018-08-04-14-19-08-5773.jpg,600,800,goi_logo,92,303,532,356
id-proof2018-07-24-12-22-24-1840.jpg,800,640,goi_logo,49,18,729,139
id-proof2018-08-02-16-52-28-5932.jpg,582,800,goi_logo,199,424,392,453
17-11-08-18-29-00-aadhar-card-1.jpg,1240,1754,uidai_logo,343,1196,862,1288
17-11-08-18-29-00-aadhar-card-0.jpg,1240,1754,goi_logo,367,1205,918,1291
id-proof2018-07-24-17-11-12-4121.jpg,750,1334,goi_logo,609,138,736,1183
id-proof2018-07-24-14-19-58-5883.jpg,600,800,goi_logo,33,223,456,297
18-01-08-12-29-41-aadhar.jpg,1240,1753,goi_logo,377,239,760,298
18-01-08-12-29-41-aadhar.jpg,1240,1753,uidai_logo,379,1147,775,1210
id-proof2018-07-16-19-20-45-9836.jpg,400,800,goi_logo,288,123,324,493
17-11-09-18-25-06-vamshi-aadhar-card-1-1.jpg,1276,2174,goi_logo,142,1575,594,1654
17-11-09-18-25-06-vamshi-aadhar-card-1-1.jpg,1276,2174,uidai_logo,636,1584,1076,1651
id-proof2018-06-22-20-57-52-8002.jpg,719,1280,goi_logo,37,436,546,510
id-proof2018-05-25-21-33-47-2126.jpg,800,800,goi_logo,242,151,678,239
id-proof2018-07-16-18-11-52-9462.jpg,450,800,goi_logo,29,169,406,233
id-proof2018-05-19-11-03-25-1236.jpeg,1032,581,goi_logo,184,50,761,119
17-07-19-18-07-03-aadharcard.jpg,674,1200,goi_logo,81,752,352,792
17-07-19-18-07-03-aadharcard.jpg,674,1200,uidai_logo,371,755,651,795
id-proof2018-06-14-14-08-03-2886.jpg,600,800,goi_logo,412,196,494,671
id-proof2018-06-29-15-09-30-1661.jpg,600,800,goi_logo,54,181,497,243
id-proof2018-06-15-15-25-53-2826.jpg,827,1169,goi_logo,274,696,549,733
id-proof-8-20180529160010.jpg,1080,608,goi_logo,267,453,873,533
17-12-14-12-42-10-aadhar-front.jpg,1753,1239,goi_logo,350,121,491,1070
id-proof2018-08-01-14-28-25-1410.jpg,800,800,goi_logo,197,221,623,319
id-proof2018-06-29-16-09-58-1065.jpg,600,800,goi_logo,85,178,521,251
id-proof2018-06-15-13-48-04-5467.jpg,600,800,goi_logo,98,280,519,354
18-02-06-12-42-33-img-20171113-181909.jpg,3456,4608,goi_logo,377,1910,2551,2157
20180627180232_1574349259.jpg,960,1280,uidai_logo,652,108,798,1199
id-proof2018-07-09-13-31-52-8785.jpg,600,800,uidai_logo,419,68,472,381
id-proof-8-20180626170655-2.jpg,1240,1754,uidai_logo,23,396,987,554
id-proof-8-20180626170655-1.jpg,1240,1754,goi_logo,199,413,1223,596
id-proof2018-08-04-12-14-20-6227.jpg,688,599,goi_logo,33,15,482,85
id-proof2018-07-17-13-34-47-8972.jpg,800,600,goi_logo,119,120,699,193
id-proof2018-05-26-01-59-16-8046.jpg,450,800,goi_logo,73,53,377,100
id-proof2018-06-29-14-14-36-4285.jpg,800,800,goi_logo,125,466,635,529
17-12-05-11-39-11-aadhar-1.jpg,506,317,uidai_logo,28,4,460,57
17-12-05-11-39-11-aadhar-0.jpg,506,329,goi_logo,55,1,478,52
id-proof2018-02-06-16-08-41-3233.jpg,1280,720,goi_logo,198,109,1016,240
id-proof2018-07-16-15-23-52-4190.jpg,800,480,goi_logo,181,50,689,104
id-proof2018-06-22-21-35-58-9218.jpg,400,800,goi_logo,46,228,377,264
id-proof-6-20180220142027.jpg,1240,1754,goi_logo,879,274,1040,1498
20180728110211_2002766500.jpg,4000,3000,goi_logo,407,2218,3711,2718
id-proof2018-04-11-17-29-57-3517.jpeg,3120,4160,goi_logo,468,350,992,3668
20180619163642_593538190.jpg,4128,3096,goi_logo,1266,823,2909,1162
id-proof2018-07-24-15-17-34-8754.jpg,800,800,goi_logo,585,171,669,718
id-proof2018-05-26-03-47-07-9450.jpg,450,800,goi_logo,323,156,392,661
id-proof2017-11-16-17-05-57-1063.jpg,1240,1754,goi_logo,916,622,984,1083
id-proof2018-07-04-17-46-52-7336.jpg,800,800,goi_logo,144,401,643,448
17-12-15-17-02-10-rrrrrrrrrrrr.jpg,2448,3264,goi_logo,566,2295,1707,2463
20180704184203_2135299505.jpg,1688,1240,uidai_logo,261,124,1564,287
id-proof2018-06-20-17-29-22-8870.jpg,450,800,uidai_logo,50,426,346,463
id-proof2018-06-20-13-33-46-8356.jpg,600,800,goi_logo,97,188,477,241
id-proof2018-07-25-22-23-40-8330.jpg,2378,1612,goi_logo,451,183,1995,349
17-11-11-15-41-53-whatsapp-image-2017-10-29-at-6-15-06-pm-1.jpeg,1280,719,goi_logo,207,65,839,162
id-proof2018-06-13-22-14-30-8698.jpg,377,800,goi_logo,36,543,345,589
id-proof2018-07-16-18-37-26-3605.jpg,400,800,goi_logo,32,256,365,293
id-proof2018-06-01-19-08-40-7627.jpg,720,1280,goi_logo,109,961,575,1031
id-proof2018-06-29-16-09-38-8867.jpg,600,800,goi_logo,53,196,568,259
17-11-26-16-02-00-img-20170920-211238.jpg,4208,2368,uidai_logo,516,674,2851,974
id-proof-6-20180307010032.jpg,745,1200,goi_logo,577,68,737,1035
18-02-13-12-17-27-aadhar-card.jpeg,960,1280,goi_logo,104,354,918,467
id-proof2018-07-20-16-57-17-8970.jpg,800,800,goi_logo,376,46,439,688
id-proof2018-07-24-14-42-57-7152.jpg,600,800,goi_logo,419,172,504,697
18-01-09-18-05-57-img-20180109-wa0007.jpg,474,1071,goi_logo,69,774,448,825
id-proof2018-06-15-17-14-52-4811.jpg,800,450,goi_logo,162,100,436,153
id-proof2018-06-15-17-14-52-4811.jpg,800,450,uidai_logo,486,100,784,152
17-12-07-17-37-39-img-20171207-134714.jpg,4096,2304,goi_logo,2098,713,2288,1985
id-proof2018-07-20-15-19-45-3947.jpg,536,1280,goi_logo,56,943,522,1002
id-proof2018-06-29-15-48-55-3271.jpg,450,800,uidai_logo,39,152,98,599
id-proof2018-08-03-12-54-27-3514.jpg,800,800,goi_logo,134,158,534,244
id-proof2018-08-01-19-48-57-8608.jpg,565,800,goi_logo,69,554,276,586
id-proof2018-08-01-19-48-57-8608.jpg,565,800,uidai_logo,288,553,493,594
id-proof2018-06-13-14-49-14-9292-0.jpg,1275,1650,goi_logo,187,275,282,734
id-proof2018-06-13-14-49-14-9292-1.jpg,1275,1650,uidai_logo,220,252,294,727
id-proof2018-08-02-14-33-46-9395.jpg,593,800,goi_logo,489,46,551,522
id-proof2018-06-15-14-33-26-3097.jpg,800,501,goi_logo,66,14,748,130
20180807123136_1292848156.jpg,750,1334,goi_logo,68,451,691,538
id-proof2018-07-12-09-13-08-2993.jpg,800,504,goi_logo,49,4,780,108
id-proof2018-07-20-13-50-01-2148.jpg,600,800,goi_logo,136,510,305,540
id-proof2018-06-23-00-47-09-3763.jpg,800,800,goi_logo,517,91,601,718
id-proof2018-07-19-14-47-05-1618.jpg,800,800,goi_logo,526,144,594,672
id-proof2018-06-15-15-59-57-3583.jpg,800,600,goi_logo,60,45,786,142
id-proof2018-07-13-14-35-51-4896.jpg,600,800,goi_logo,112,300,469,357
id-proof2018-06-15-15-39-44-9202.jpg,800,522,goi_logo,74,5,771,91
id-proof2018-04-11-17-13-18-3625.jpeg,3120,4160,goi_logo,463,268,986,3733
id-proof2018-08-04-14-25-46-3759.jpg,800,800,goi_logo,254,68,298,694
id-proof2018-07-16-16-01-17-5201.jpg,600,800,goi_logo,85,282,518,346
id-proof2018-06-04-13-26-27-8336.jpeg,2160,4560,goi_logo,617,253,1630,480
id-proof2018-06-04-13-26-27-8336.jpeg,2160,4560,uidai_logo,337,2793,1677,2967
id-proof2018-05-23-20-27-48-6527.jpg,800,600,goi_logo,597,219,639,502
id-proof-45-20171201162555.jpg,1200,675,goi_logo,431,109,976,190
18-02-07-16-03-07-img-20171207-115253103.jpg,1031,652,goi_logo,125,15,1009,141
17-11-24-12-39-39-aadhar-card-01.jpg,2479,3229,goi_logo,264,2069,1141,2196
id-proof-6-20171116134509.jpg,1200,773,goi_logo,147,18,1157,146
id-proof-6-20171109151312.jpg,401,800,goi_logo,55,592,316,633
id-proof2018-08-04-12-04-47-3866.jpg,600,800,goi_logo,75,402,512,469
id-proof2018-08-04-15-24-14-7629.jpg,600,800,goi_logo,55,219,564,299
id-proof2018-06-07-07-51-00-1796.jpg,600,800,goi_logo,91,277,522,344
id-proof2018-07-24-18-44-47-6679.jpg,800,800,goi_logo,144,247,543,320
id-proof2018-06-10-12-26-30-4623.jpg,600,800,goi_logo,71,274,567,351
id-proof2018-07-03-14-14-26-6651.jpg,800,532,goi_logo,62,9,696,97
id-proof2018-06-02-14-36-02-9190.jpg,800,800,goi_logo,166,212,752,269
id-proof2018-08-03-14-56-43-9494.jpg,800,800,goi_logo,63,276,655,343
id-proof2018-06-15-15-56-07-1990.jpg,600,800,goi_logo,45,163,129,684
id-proof-6-20171127205946.jpg,565,1200,goi_logo,70,850,537,907
id-proof2018-08-03-15-10-43-6107.jpg,800,800,goi_logo,537,129,646,710
id-proof2018-06-27-17-47-53-5473.jpg,600,800,goi_logo,87,340,538,407
id-proof2018-06-14-15-35-21-5684.jpg,450,800,goi_logo,42,234,402,292
id-proof2018-06-29-17-06-11-4486.jpg,450,800,goi_logo,302,99,348,500
17-12-05-12-54-50-img-20170608-105655.jpg,1269,861,goi_logo,166,48,1161,223
id-proof-6-20180208173634.jpg,1240,1754,goi_logo,187,154,606,218
id-proof-6-20180208173634.jpg,1240,1754,uidai_logo,640,159,1077,218
id-proof2018-07-25-16-30-41-6926.jpg,450,800,goi_logo,351,150,389,610
17-12-20-00-36-34-img20171118150829.jpg,2448,3264,uidai_logo,316,1263,2075,1509
id-proof-6-20171212105401.jpg,900,1200,goi_logo,615,222,730,957
id-proof2018-07-20-14-58-40-3049.jpg,800,800,goi_logo,123,328,609,377
id-proof2018-06-27-16-50-20-5587.jpg,800,800,uidai_logo,167,278,574,321
id-proof2018-06-13-21-33-44-3805.jpg,800,800,goi_logo,124,268,666,309
id-proof-6-20171124150746.jpg,872,1200,goi_logo,278,857,588,888
18-02-28-17-33-27-radhika-aadhar-card.jpg,1700,2338,goi_logo,705,1502,1268,1579
id-proof2018-08-01-19-33-54-4180.jpg,800,480,goi_logo,188,61,560,126
18-01-11-18-22-53-aadhar-card-0.jpg,496,1242,goi_logo,47,928,477,980
18-01-11-18-22-53-aadhar-card-1.jpg,496,1242,uidai_logo,31,928,471,978
id-proof-6-20171220070041.jpg,1200,675,goi_logo,279,41,956,136
id-proof2018-05-30-12-35-37-7729.jpg,450,800,goi_logo,28,473,194,497
id-proof2018-05-30-12-35-37-7729.jpg,450,800,uidai_logo,238,474,407,496
id-proof-8-20180524113701.jpg,1080,1920,goi_logo,125,1160,474,1211
id-proof-8-20180524113701.jpg,1080,1920,uidai_logo,571,1171,925,1219
id-proof2018-06-15-15-29-52-9446.jpg,600,800,goi_logo,423,106,512,736
id-proof2018-08-04-14-20-48-6738.jpg,600,800,goi_logo,122,622,442,664
id-proof-6-20171215160058.jpeg,471,745,goi_logo,370,66,471,726
id-proof2018-06-15-14-15-44-9845.jpg,800,600,goi_logo,142,65,682,138
id-proof-6-20180113130605.jpg,872,1200,goi_logo,391,672,680,715
id-proof2018-05-25-21-37-49-2247.jpg,800,800,goi_logo,71,307,737,378
id-proof2018-07-11-16-18-11-6889.jpg,800,800,goi_logo,128,300,713,368
id-proof-6-20171127103902.jpg,482,1200,goi_logo,63,893,460,938
id-proof-6-20171127145013.jpg,1200,900,uidai_logo,49,636,1132,781
id-proof2018-05-26-03-35-36-8472.jpg,600,800,goi_logo,419,148,498,742
20180705140916_735415241.jpg,4160,3120,goi_logo,842,255,3777,670
id-proof2018-08-04-14-43-48-3392.jpg,800,800,goi_logo,658,100,757,687
id-proof2018-07-24-17-12-37-4373.jpg,800,450,goi_logo,209,34,267,378
id-proof2018-06-01-16-14-56-1240.jpg,800,800,goi_logo,135,272,639,348
id-proof-6-20180202191853.jpg,1200,900,goi_logo,367,49,512,851
